OrderID,OrderDate,Product,Category,CustomerID,Region,Country,Quantity,UnitPrice,Revenue,Discount,Profit
O01898,2023-03-13,Jeans,Fashion,C0745,South,Canada,2,411,822,15,134.44
O01899,2023-12-12,Shampoo,Beauty,C0408,West,India,5,117,585,0,128.92
O01900,2023-12-11,Vacuum Cleaner,Home & Kitchen,C0495,South,USA,4,253,1012,10,99.25
O01901,2023-02-28,Sneakers,Fashion,C0461,West,UK,5,327,1635,5,211.33
O01902,2023-09-19,T-shirt,Fashion,C0349,East,USA,3,129,387,15,48.68
O01903,2023-03-23,Sneakers,Fashion,C0043,North,Canada,5,131,655,20,118.53
O01904,2023-03-29,Smartwatch,Electronics,C0688,West,Germany,2,198,396,0,101.85
O01905,2023-07-19,Laptop,Electronics,C0407,West,Canada,3,259,777,20,155.45
O01906,2023-10-04,Air Purifier,Home & Kitchen,C0297,East,Germany,1,422,422,15,104.73
O01907,2023-10-04,Yoga Mat,Sports,C0445,North,UK,1,111,111,15,11.96
O01908,2023-06-14,Perfume,Beauty,C0284,East,USA,4,412,1648,5,361.96
O01909,2023-08-08,Air Purifier,Home & Kitchen,C0220,East,Canada,2,122,244,15,34.5
O01910,2023-01-22,Smartwatch,Electronics,C0367,North,Germany,3,87,261,5,56.59
O01911,2023-04-02,Shampoo,Beauty,C0223,North,India,3,42,126,5,17.58
O01912,2023-12-10,Tablet,Electronics,C0447,North,UK,4,152,608,0,152.51
O01913,2023-09-29,Laptop,Electronics,C0536,South,UK,5,464,2320,20,345.85
O01914,2023-12-07,T-shirt,Fashion,C0183,South,USA,5,250,1250,15,279.03
O01915,2023-07-23,Perfume,Beauty,C0635,West,USA,2,420,840,20,139.4
O01916,2023-07-10,Tablet,Electronics,C0523,South,USA,3,327,981,0,179.35
O01917,2023-08-25,Perfume,Beauty,C0350,South,USA,5,193,965,20,151.2
O01918,2023-07-18,Tablet,Electronics,C0441,South,India,1,154,154,10,40.88
O01919,2023-06-19,Lipstick,Beauty,C0683,South,UK,5,246,1230,20,117.23
O01920,2023-12-11,Smartwatch,Electronics,C0595,East,India,2,460,920,20,114.88
O01921,2023-07-26,Air Purifier,Home & Kitchen,C0252,North,Canada,3,314,942,20,124.93
O01922,2023-10-07,Yoga Mat,Sports,C0386,East,USA,1,104,104,15,25.86
O01923,2023-04-06,Tablet,Electronics,C0586,East,Germany,4,115,460,20,48.52
O01924,2023-12-19,Vacuum Cleaner,Home & Kitchen,C0106,South,Germany,2,341,682,15,85.24
O01925,2023-12-02,Cookware Set,Home & Kitchen,C0744,East,Canada,4,444,1776,0,357.72
O01926,2023-03-25,Tablet,Electronics,C0244,North,UK,3,198,594,5,69.44
O01927,2023-01-01,Air Purifier,Home & Kitchen,C0064,North,Germany,2,447,894,20,125.12
O01928,2023-07-11,Lipstick,Beauty,C0570,East,USA,1,112,112,15,24.3
O01929,2023-11-09,Yoga Mat,Sports,C0148,East,Germany,1,165,165,0,38.37
O01930,2023-08-16,Jacket,Fashion,C0339,South,USA,1,286,286,5,71.75
O01931,2023-08-26,Laptop,Electronics,C0020,East,Germany,5,32,160,5,32.02
O01932,2023-07-04,Tablet,Electronics,C0612,East,USA,4,177,708,10,162.82
O01933,2023-07-16,T-shirt,Fashion,C0139,South,UK,2,140,280,10,29.43
O01934,2023-10-18,Smartwatch,Electronics,C0397,South,USA,2,290,580,15,105.76
O01935,2023-03-07,Football,Sports,C0432,South,Germany,2,345,690,10,153.29
O01936,2023-12-27,Yoga Mat,Sports,C0615,West,India,2,75,150,20,32.15
O01937,2023-01-07,Vacuum Cleaner,Home & Kitchen,C0790,South,Canada,2,301,602,0,130.79
O01938,2023-06-23,Cookware Set,Home & Kitchen,C0412,West,Germany,2,401,802,20,171.09
O01939,2023-01-14,Toaster,Home & Kitchen,C0121,West,USA,1,344,344,5,94.74
O01940,2023-02-02,Toaster,Home & Kitchen,C0798,South,Germany,4,482,1928,20,445.99
O01941,2023-04-19,Smartphone,Electronics,C0576,South,USA,1,253,253,20,52.33
O01942,2023-07-19,Jacket,Fashion,C0088,West,India,2,382,764,20,78.95
O01943,2023-01-23,Toaster,Home & Kitchen,C0609,West,Germany,2,50,100,10,11.05
O01944,2023-02-21,Tablet,Electronics,C0412,East,Germany,3,375,1125,10,222.33
O01945,2023-01-14,Shampoo,Beauty,C0386,West,Germany,1,484,484,15,96.22
O01946,2023-10-30,Hair Dryer,Beauty,C0189,West,UK,5,29,145,0,27.84
O01947,2023-12-01,Dumbbells,Sports,C0456,West,Germany,2,242,484,0,106.23
O01948,2023-12-16,Face Cream,Beauty,C0710,East,Canada,1,404,404,5,100.76
O01949,2023-05-21,Lipstick,Beauty,C0584,East,India,2,329,658,15,83.24
O01950,2023-05-23,Football,Sports,C0734,West,India,3,162,486,5,106.77
O01951,2023-04-07,Shampoo,Beauty,C0523,East,India,2,183,366,0,76.1
O01952,2023-04-23,Football,Sports,C0624,West,UK,2,434,868,0,206.2
O01953,2023-02-22,Toaster,Home & Kitchen,C0071,West,USA,2,397,794,10,202.93
O01954,2023-01-01,Cookware Set,Home & Kitchen,C0064,South,Canada,4,255,1020,20,227.85
O01955,2023-06-19,Smartwatch,Electronics,C0355,East,Canada,1,278,278,0,33.49
O01956,2023-10-19,Mixer,Home & Kitchen,C0521,East,UK,5,352,1760,5,421.45
O01957,2023-08-18,Shampoo,Beauty,C0648,South,Canada,4,336,1344,15,232.24
O01958,2023-03-15,Sneakers,Fashion,C0372,North,Germany,2,285,570,15,79.04
O01959,2023-08-28,Air Purifier,Home & Kitchen,C0426,East,UK,5,60,300,0,45.45
O01960,2023-11-04,Yoga Mat,Sports,C0269,East,Canada,2,67,134,5,19.33
O01961,2023-07-12,Vacuum Cleaner,Home & Kitchen,C0792,West,UK,1,51,51,5,7.01
O01962,2023-12-20,Running Shoes,Sports,C0014,East,Germany,5,475,2375,0,266.61
O01963,2023-09-06,Hair Dryer,Beauty,C0065,East,USA,2,119,238,10,23.26
O01964,2023-05-31,Tablet,Electronics,C0458,North,India,2,317,634,10,153.58
O01965,2023-03-24,Tablet,Electronics,C0175,West,India,1,155,155,20,32.13
O01966,2023-04-04,Smartwatch,Electronics,C0275,West,UK,1,128,128,15,30.42
O01967,2023-01-04,Jeans,Fashion,C0711,South,India,2,414,828,15,195.45
O01968,2023-03-14,Face Cream,Beauty,C0550,West,USA,4,63,252,10,54.94
O01969,2023-02-08,Jeans,Fashion,C0581,East,UK,1,321,321,0,43.12
O01970,2023-10-28,Smartwatch,Electronics,C0532,West,Canada,4,391,1564,5,212.48
O01971,2023-04-13,Hair Dryer,Beauty,C0426,West,UK,2,250,500,0,63.85
O01972,2023-04-01,Lipstick,Beauty,C0535,West,USA,1,348,348,15,55.16
O01973,2023-12-27,Cookware Set,Home & Kitchen,C0020,North,India,4,100,400,15,63.47
O01974,2023-01-16,Cookware Set,Home & Kitchen,C0719,South,USA,3,297,891,15,219.41
O01975,2023-02-25,Lipstick,Beauty,C0104,South,USA,3,200,600,5,156.9
O01976,2023-03-08,Face Cream,Beauty,C0029,East,India,3,25,75,0,21.93
O01977,2023-01-13,Shampoo,Beauty,C0528,West,Canada,2,204,408,0,61.01
O01978,2023-05-11,Cookware Set,Home & Kitchen,C0218,North,Canada,1,256,256,15,52.39
O01979,2023-05-09,Vacuum Cleaner,Home & Kitchen,C0270,East,UK,1,104,104,20,11.48
O01980,2023-06-13,Lipstick,Beauty,C0454,East,USA,2,180,360,0,91.06
O01981,2023-09-11,Sneakers,Fashion,C0013,West,USA,5,355,1775,15,291.81
O01982,2023-12-23,Mixer,Home & Kitchen,C0294,South,USA,4,177,708,0,145.34
O01983,2023-09-05,Yoga Mat,Sports,C0054,West,USA,3,39,117,10,18.37
O01984,2023-08-17,Toaster,Home & Kitchen,C0623,East,India,3,60,180,20,25.09
O01985,2023-10-04,Toaster,Home & Kitchen,C0205,North,Canada,2,463,926,15,221.68
O01986,2023-04-06,Shampoo,Beauty,C0139,South,Germany,3,156,468,10,55.63
O01987,2023-02-08,Football,Sports,C0174,East,USA,5,218,1090,10,137.66
O01988,2023-09-26,Hair Dryer,Beauty,C0738,South,USA,4,137,548,20,130.62
O01989,2023-05-25,Lipstick,Beauty,C0184,East,Germany,2,311,622,0,130.74
O01990,2023-10-16,Football,Sports,C0727,South,UK,1,299,299,20,30.9
O01991,2023-08-27,Football,Sports,C0616,West,Canada,3,286,858,10,152.51
O01992,2023-08-04,Football,Sports,C0695,East,UK,5,127,635,20,95.16
O01993,2023-09-30,Laptop,Electronics,C0439,South,India,5,298,1490,15,139.27
O01994,2023-12-23,Yoga Mat,Sports,C0745,South,UK,5,135,675,5,88.06
O01995,2023-09-07,Cookware Set,Home & Kitchen,C0358,East,USA,5,320,1600,5,159.57
O01996,2023-07-18,Shampoo,Beauty,C0676,North,India,5,320,1600,20,289.27
O01997,2023-10-02,Tennis Racket,Sports,C0694,South,UK,2,310,620,0,62.46
O01998,2023-05-30,Face Cream,Beauty,C0068,South,Canada,1,447,447,20,67.71
O01999,2023-06-21,Perfume,Beauty,C0409,North,USA,3,325,975,20,140.86
O02000,2023-05-31,T-shirt,Fashion,C0230,North,Germany,4,291,1164,15,107.03
O02001,2023-07-09,Air Purifier,Home & Kitchen,C0454,West,India,3,37,111,0,20.83
O02002,2023-05-09,Smartwatch,Electronics,C0267,East,Canada,5,160,800,0,162.67
O02003,2023-04-15,Dumbbells,Sports,C0183,South,UK,5,277,1385,20,266.67
O02004,2023-04-20,Cookware Set,Home & Kitchen,C0787,East,Canada,1,20,20,20,4.38
O02005,2023-06-05,Shampoo,Beauty,C0554,West,Canada,1,225,225,10,21.94
O02006,2023-12-01,Toaster,Home & Kitchen,C0443,West,Canada,2,330,660,15,91.5
O02007,2023-01-21,Tablet,Electronics,C0280,West,USA,4,232,928,20,219.54
O02008,2023-07-04,Face Cream,Beauty,C0468,South,India,4,199,796,20,188.59
O02009,2023-04-02,Smartphone,Electronics,C0491,East,India,1,261,261,5,53.75
O02010,2023-05-01,Laptop,Electronics,C0538,East,Canada,5,110,550,20,122.44
O02011,2023-01-21,Cookware Set,Home & Kitchen,C0435,West,India,4,422,1688,15,303.52
O02012,2023-06-16,Jacket,Fashion,C0118,South,UK,3,377,1131,10,210.51
O02013,2023-08-18,Smartphone,Electronics,C0130,North,India,2,95,190,5,28.38
O02014,2023-04-09,Face Cream,Beauty,C0279,East,USA,1,185,185,0,20.76
O02015,2023-03-02,Running Shoes,Sports,C0190,East,UK,4,81,324,5,86.37
O02016,2023-06-01,Vacuum Cleaner,Home & Kitchen,C0194,West,USA,2,295,590,0,64.01
O02017,2023-05-17,Air Purifier,Home & Kitchen,C0428,South,India,1,203,203,0,44.48
O02018,2023-01-30,Face Cream,Beauty,C0194,East,UK,5,319,1595,20,289.48
O02019,2023-01-09,Dumbbells,Sports,C0512,North,USA,5,151,755,15,182.64
O02020,2023-09-09,Toaster,Home & Kitchen,C0447,South,Canada,4,100,400,0,48.09
O02021,2023-08-28,Jeans,Fashion,C0330,East,UK,4,202,808,0,207.33
O02022,2023-03-01,Mixer,Home & Kitchen,C0322,West,India,2,134,268,10,36.17
O02023,2023-03-30,Tablet,Electronics,C0762,South,USA,4,108,432,5,84.84
O02024,2023-11-20,Dumbbells,Sports,C0731,East,UK,1,248,248,5,66.26
O02025,2023-11-18,Handbag,Fashion,C0083,South,Canada,2,165,330,20,78.44
O02026,2023-03-09,Jacket,Fashion,C0211,East,India,4,152,608,0,149.59
O02027,2023-10-03,Dumbbells,Sports,C0271,North,Germany,3,331,993,5,226.55
O02028,2023-07-17,T-shirt,Fashion,C0387,West,USA,2,231,462,20,95.62
O02029,2023-05-22,Toaster,Home & Kitchen,C0380,West,Canada,5,113,565,15,56.21
O02030,2023-09-03,Running Shoes,Sports,C0595,East,UK,2,39,78,20,9.75
O02031,2023-09-27,Vacuum Cleaner,Home & Kitchen,C0346,East,UK,3,499,1497,10,161.12
O02032,2023-06-28,Hair Dryer,Beauty,C0760,West,Germany,1,195,195,5,37.37
O02033,2023-04-13,T-shirt,Fashion,C0486,South,USA,1,33,33,0,7.06
O02034,2023-01-31,Vacuum Cleaner,Home & Kitchen,C0553,East,USA,1,467,467,0,109.67
O02035,2023-07-19,Mixer,Home & Kitchen,C0011,East,Canada,1,229,229,20,22.51
O02036,2023-06-23,Jacket,Fashion,C0475,South,USA,4,352,1408,15,314.16
O02037,2023-09-09,Jeans,Fashion,C0093,North,Canada,2,112,224,5,58.94
O02038,2023-11-14,Cookware Set,Home & Kitchen,C0428,West,Canada,5,339,1695,10,404.08
O02039,2023-03-06,Running Shoes,Sports,C0587,South,Canada,3,326,978,0,118.0
O02040,2023-08-26,Football,Sports,C0461,West,USA,2,347,694,0,184.05
O02041,2023-09-30,Vacuum Cleaner,Home & Kitchen,C0089,South,India,5,211,1055,5,145.84
O02042,2023-04-18,Lipstick,Beauty,C0088,South,Canada,2,386,772,15,129.35
O02043,2023-12-18,Shampoo,Beauty,C0745,East,India,4,301,1204,15,274.74
O02044,2023-03-15,Tennis Racket,Sports,C0387,North,India,2,141,282,15,64.41
O02045,2023-02-23,Headphones,Electronics,C0210,South,India,4,456,1824,5,458.49
O02046,2023-04-06,Face Cream,Beauty,C0026,East,Germany,1,236,236,0,43.69
O02047,2023-05-21,Face Cream,Beauty,C0464,West,USA,5,132,660,10,163.62
O02048,2023-05-06,Jeans,Fashion,C0752,North,USA,5,37,185,20,35.35
O02049,2023-12-28,Mixer,Home & Kitchen,C0029,West,Germany,2,189,378,0,86.57
O02050,2023-08-16,Tablet,Electronics,C0186,West,USA,4,493,1972,10,386.47
O02051,2023-10-23,Toaster,Home & Kitchen,C0789,North,India,4,280,1120,0,235.95
O02052,2023-01-15,Tablet,Electronics,C0144,East,Canada,2,184,368,0,45.16
O02053,2023-06-11,Smartphone,Electronics,C0406,East,USA,1,83,83,10,16.17
O02054,2023-07-23,Smartphone,Electronics,C0032,South,Germany,3,455,1365,10,340.25
O02055,2023-03-15,T-shirt,Fashion,C0586,North,India,5,492,2460,10,328.76
O02056,2023-02-01,Smartwatch,Electronics,C0213,North,India,3,354,1062,10,250.81
O02057,2023-04-18,T-shirt,Fashion,C0203,East,UK,4,109,436,20,100.68
O02058,2023-05-08,Perfume,Beauty,C0290,West,USA,3,339,1017,20,209.45
O02059,2023-04-24,Shampoo,Beauty,C0220,South,India,1,408,408,5,46.47
O02060,2023-04-22,Air Purifier,Home & Kitchen,C0297,West,UK,2,298,596,20,78.39
O02061,2023-08-24,Handbag,Fashion,C0636,South,Canada,2,248,496,5,51.11
O02062,2023-10-29,Sneakers,Fashion,C0721,North,UK,1,437,437,5,42.91
O02063,2023-03-13,Tablet,Electronics,C0247,North,Canada,3,381,1143,10,141.31
O02064,2023-09-23,Headphones,Electronics,C0177,North,USA,1,298,298,10,56.98
O02065,2023-07-03,Jeans,Fashion,C0460,East,USA,4,110,440,20,103.53
O02066,2023-01-20,Smartphone,Electronics,C0705,East,UK,2,319,638,5,72.57
O02067,2023-01-25,Smartwatch,Electronics,C0128,West,UK,3,444,1332,0,219.04
O02068,2023-06-30,Tablet,Electronics,C0065,North,Germany,2,230,460,20,102.07
O02069,2023-10-14,Jeans,Fashion,C0134,East,Canada,5,462,2310,15,207.34
O02070,2023-02-01,Air Purifier,Home & Kitchen,C0747,East,Canada,5,367,1835,10,166.01
O02071,2023-03-31,Lipstick,Beauty,C0068,West,Canada,2,265,530,15,77.83
O02072,2023-11-20,Shampoo,Beauty,C0748,West,Germany,2,476,952,0,165.1
O02073,2023-01-05,Jeans,Fashion,C0448,West,Canada,4,103,412,15,70.16
O02074,2023-01-01,Lipstick,Beauty,C0736,North,Canada,1,219,219,15,46.99
O02075,2023-01-28,Cookware Set,Home & Kitchen,C0739,West,Canada,4,415,1660,20,364.23
O02076,2023-09-20,Jacket,Fashion,C0306,South,India,5,74,370,10,50.75
O02077,2023-08-10,Hair Dryer,Beauty,C0517,South,USA,5,137,685,10,75.7
O02078,2023-03-27,Sneakers,Fashion,C0028,West,Germany,4,415,1660,15,144.0
O02079,2023-01-15,Mixer,Home & Kitchen,C0708,South,India,3,489,1467,20,176.64
O02080,2023-06-28,Face Cream,Beauty,C0235,East,USA,5,369,1845,0,553.17
O02081,2023-03-13,Yoga Mat,Sports,C0622,North,Germany,3,372,1116,15,115.15
O02082,2023-10-13,Yoga Mat,Sports,C0206,West,UK,4,24,96,5,15.65
O02083,2023-04-08,Vacuum Cleaner,Home & Kitchen,C0242,West,India,2,491,982,20,186.08
O02084,2023-11-09,Tennis Racket,Sports,C0576,South,UK,3,404,1212,5,261.73
O02085,2023-03-19,Headphones,Electronics,C0541,East,Canada,3,197,591,20,95.3
O02086,2023-12-21,Toaster,Home & Kitchen,C0496,East,USA,4,137,548,20,128.96
O02087,2023-05-09,Football,Sports,C0723,North,India,3,367,1101,15,261.71
O02088,2023-11-11,Cookware Set,Home & Kitchen,C0582,South,Germany,1,475,475,20,55.43
O02089,2023-12-25,Mixer,Home & Kitchen,C0403,West,Germany,2,370,740,5,202.04
O02090,2023-04-10,Toaster,Home & Kitchen,C0800,East,USA,5,22,110,0,19.7
O02091,2023-06-03,Handbag,Fashion,C0540,West,USA,4,387,1548,0,440.13
O02092,2023-01-18,Jacket,Fashion,C0250,East,India,3,170,510,15,94.05
O02093,2023-06-14,Lipstick,Beauty,C0445,South,Germany,2,64,128,5,36.17
O02094,2023-06-21,Sneakers,Fashion,C0253,West,USA,4,277,1108,0,152.77
O02095,2023-06-14,Air Purifier,Home & Kitchen,C0557,West,Canada,5,210,1050,0,121.52
O02096,2023-01-03,Vacuum Cleaner,Home & Kitchen,C0121,North,Canada,5,179,895,15,214.92
O02097,2023-11-08,Air Purifier,Home & Kitchen,C0304,North,Germany,2,431,862,5,114.66
O02098,2023-11-28,Tennis Racket,Sports,C0486,West,Germany,5,388,1940,20,404.86
O02099,2023-01-30,Jacket,Fashion,C0719,North,India,4,380,1520,10,402.21
O02100,2023-01-09,Jacket,Fashion,C0777,South,USA,2,459,918,15,205.88
O02101,2023-08-19,Vacuum Cleaner,Home & Kitchen,C0233,South,UK,5,273,1365,15,139.33
O02102,2023-11-24,Shampoo,Beauty,C0269,South,UK,1,375,375,10,100.85
O02103,2023-03-13,Dumbbells,Sports,C0612,East,Canada,2,235,470,5,132.79
O02104,2023-01-01,Air Purifier,Home & Kitchen,C0122,North,USA,2,295,590,0,64.9
O02105,2023-10-17,Handbag,Fashion,C0438,North,Germany,5,464,2320,0,257.71
O02106,2023-12-04,Running Shoes,Sports,C0025,South,USA,4,367,1468,0,323.51
O02107,2023-03-22,Face Cream,Beauty,C0156,North,UK,1,280,280,15,70.32
O02108,2023-10-12,Vacuum Cleaner,Home & Kitchen,C0181,North,India,2,397,794,0,79.5
O02109,2023-11-01,Mixer,Home & Kitchen,C0667,North,Canada,4,488,1952,20,185.8
O02110,2023-10-11,Jeans,Fashion,C0489,West,UK,1,210,210,5,52.63
O02111,2023-08-19,T-shirt,Fashion,C0120,West,USA,5,73,365,0,40.75
O02112,2023-04-10,Vacuum Cleaner,Home & Kitchen,C0457,East,USA,1,281,281,10,27.05
O02113,2023-10-13,Dumbbells,Sports,C0134,North,Canada,1,416,416,10,109.03
O02114,2023-11-09,Toaster,Home & Kitchen,C0736,South,India,1,316,316,0,91.55
O02115,2023-09-11,Laptop,Electronics,C0642,West,Germany,4,197,788,15,141.68
O02116,2023-10-13,Hair Dryer,Beauty,C0515,South,USA,4,292,1168,10,239.39
O02117,2023-07-10,Perfume,Beauty,C0613,North,Canada,1,229,229,5,37.49
O02118,2023-05-07,Football,Sports,C0524,West,India,2,112,224,5,54.26
O02119,2023-12-30,Hair Dryer,Beauty,C0644,East,Germany,5,241,1205,10,204.18
O02120,2023-06-12,Dumbbells,Sports,C0173,East,Canada,1,432,432,5,89.59
O02121,2023-06-04,Tennis Racket,Sports,C0613,East,USA,3,350,1050,15,166.31
O02122,2023-04-24,Face Cream,Beauty,C0396,West,Germany,4,444,1776,15,399.85
O02123,2023-05-26,Sneakers,Fashion,C0360,East,UK,2,196,392,10,52.92
O02124,2023-12-28,Lipstick,Beauty,C0073,North,USA,2,439,878,20,101.39
O02125,2023-02-20,Running Shoes,Sports,C0662,South,Canada,2,214,428,20,37.65
O02126,2023-05-07,Football,Sports,C0455,East,USA,4,140,560,0,124.43
O02127,2023-06-26,Smartwatch,Electronics,C0226,North,Germany,3,233,699,0,84.35
O02128,2023-03-20,Hair Dryer,Beauty,C0015,East,Germany,3,263,789,20,156.79
O02129,2023-09-15,Dumbbells,Sports,C0517,East,India,3,448,1344,15,163.44
O02130,2023-11-22,Sneakers,Fashion,C0205,East,Germany,1,492,492,20,86.45
O02131,2023-08-07,Hair Dryer,Beauty,C0226,South,UK,4,449,1796,15,183.76
O02132,2023-09-03,Toaster,Home & Kitchen,C0685,South,India,4,142,568,0,154.73
O02133,2023-01-15,Cookware Set,Home & Kitchen,C0207,South,India,2,317,634,0,89.7
O02134,2023-01-11,Vacuum Cleaner,Home & Kitchen,C0205,North,UK,4,213,852,5,171.65
O02135,2023-03-27,Face Cream,Beauty,C0465,West,India,1,140,140,5,14.28
O02136,2023-02-01,Tablet,Electronics,C0116,East,Canada,3,313,939,15,91.0
O02137,2023-06-03,Face Cream,Beauty,C0464,North,Canada,4,454,1816,5,270.18
O02138,2023-05-13,Tablet,Electronics,C0195,North,Germany,4,211,844,20,143.23
O02139,2023-02-25,Smartwatch,Electronics,C0085,West,Germany,3,480,1440,10,369.8
O02140,2023-08-05,Handbag,Fashion,C0601,East,USA,4,475,1900,10,479.26
O02141,2023-05-21,Dumbbells,Sports,C0620,South,Germany,4,122,488,15,67.05
O02142,2023-09-03,Jacket,Fashion,C0719,North,UK,1,135,135,0,34.25
O02143,2023-12-18,Football,Sports,C0114,South,Germany,2,70,140,10,21.57
O02144,2023-03-30,Football,Sports,C0100,West,Germany,3,290,870,0,98.65
O02145,2023-03-30,T-shirt,Fashion,C0187,East,USA,5,427,2135,0,369.53
O02146,2023-02-13,Smartwatch,Electronics,C0370,North,India,5,148,740,20,119.65
O02147,2023-01-18,Running Shoes,Sports,C0786,East,India,1,191,191,5,50.74
O02148,2023-04-16,Jeans,Fashion,C0154,South,India,1,96,96,10,17.96
O02149,2023-10-14,Yoga Mat,Sports,C0006,North,Germany,5,484,2420,0,689.48
O02150,2023-07-13,Toaster,Home & Kitchen,C0539,West,Germany,2,403,806,20,85.14
O02151,2023-07-06,T-shirt,Fashion,C0321,South,UK,2,413,826,15,79.66
O02152,2023-04-25,Headphones,Electronics,C0374,West,Germany,3,396,1188,10,280.95
O02153,2023-09-23,Vacuum Cleaner,Home & Kitchen,C0012,East,UK,5,454,2270,15,536.65
O02154,2023-04-06,Headphones,Electronics,C0254,West,USA,2,399,798,20,101.96
O02155,2023-09-10,Dumbbells,Sports,C0084,East,USA,1,313,313,0,79.8
O02156,2023-12-27,Mixer,Home & Kitchen,C0003,North,UK,3,211,633,15,111.06
O02157,2023-08-08,Laptop,Electronics,C0293,South,UK,4,300,1200,20,237.55
O02158,2023-04-23,Hair Dryer,Beauty,C0197,East,Canada,2,288,576,20,97.5
O02159,2023-11-17,Jeans,Fashion,C0266,North,Canada,5,180,900,0,96.85
O02160,2023-09-11,Running Shoes,Sports,C0687,West,USA,2,210,420,20,84.29
O02161,2023-05-27,Hair Dryer,Beauty,C0163,North,Canada,3,51,153,20,24.74
O02162,2023-06-30,Headphones,Electronics,C0126,East,USA,1,116,116,0,28.02
O02163,2023-02-27,Vacuum Cleaner,Home & Kitchen,C0653,North,Canada,5,323,1615,5,363.94
O02164,2023-07-13,Tablet,Electronics,C0132,North,USA,1,168,168,20,29.48
O02165,2023-11-17,Sneakers,Fashion,C0644,North,USA,2,422,844,15,114.08
O02166,2023-04-22,Yoga Mat,Sports,C0164,East,India,3,180,540,10,99.66
O02167,2023-12-14,Smartwatch,Electronics,C0790,East,India,5,319,1595,0,216.02
O02168,2023-01-24,Vacuum Cleaner,Home & Kitchen,C0714,East,Germany,2,197,394,15,34.17
O02169,2023-11-26,T-shirt,Fashion,C0539,West,Germany,3,489,1467,5,167.81
O02170,2023-04-10,Tablet,Electronics,C0630,West,India,3,360,1080,0,123.74
O02171,2023-01-05,Tablet,Electronics,C0761,East,USA,4,164,656,15,110.06
O02172,2023-03-17,Jeans,Fashion,C0540,South,Germany,3,498,1494,15,301.84
O02173,2023-02-07,Cookware Set,Home & Kitchen,C0036,South,USA,5,292,1460,0,298.34
O02174,2023-07-12,Hair Dryer,Beauty,C0177,East,Germany,1,209,209,0,34.63
O02175,2023-05-31,Yoga Mat,Sports,C0219,North,India,4,263,1052,15,224.48
O02176,2023-03-05,Shampoo,Beauty,C0659,East,India,2,76,152,0,16.2
O02177,2023-10-23,Dumbbells,Sports,C0323,North,USA,4,381,1524,20,169.08
O02178,2023-06-08,Cookware Set,Home & Kitchen,C0399,South,Germany,1,450,450,5,96.86
O02179,2023-08-22,Tablet,Electronics,C0672,East,Germany,1,127,127,15,25.12
O02180,2023-06-09,Running Shoes,Sports,C0123,East,UK,1,452,452,20,69.09
O02181,2023-04-26,Air Purifier,Home & Kitchen,C0469,North,USA,3,307,921,5,240.23
O02182,2023-05-10,Toaster,Home & Kitchen,C0379,West,Germany,3,128,384,10,97.2
O02183,2024-01-01,Mixer,Home & Kitchen,C0613,West,USA,5,181,905,10,156.38
O02184,2023-05-19,Dumbbells,Sports,C0404,East,Canada,1,380,380,20,89.49
O02185,2023-05-11,Smartphone,Electronics,C0307,North,Canada,2,281,562,0,156.9
O02186,2023-06-15,Hair Dryer,Beauty,C0375,South,Canada,1,110,110,0,18.78
O02187,2023-04-12,Lipstick,Beauty,C0165,North,UK,4,337,1348,20,147.06
O02188,2023-06-24,Perfume,Beauty,C0486,South,Canada,4,196,784,15,103.84
O02189,2023-01-21,Yoga Mat,Sports,C0562,East,USA,4,33,132,0,32.56
O02190,2023-09-11,Laptop,Electronics,C0549,East,India,3,337,1011,5,125.2
O02191,2023-02-16,T-shirt,Fashion,C0179,South,USA,1,367,367,15,52.28
O02192,2023-10-29,Cookware Set,Home & Kitchen,C0396,East,Canada,1,323,323,20,49.12
O02193,2023-02-17,Running Shoes,Sports,C0699,East,India,1,345,345,20,53.7
O02194,2023-05-13,Sneakers,Fashion,C0668,West,UK,5,48,240,5,67.03
